case_id,vuln_type,audit_report,gt,eval_score,eval_input_token_num,eval_output_token_num,eval_inference_time
11,access control,"YES
 
The `newOwner` function allows anyone to set themselves as the owner of the contract. This is a classic access control vulnerability.  
",access control,3.0,463.0,6.0,2.5726118087768555
12,access control,"YES
 
The contract uses the `investorList` and `superInvestor` arrays to control access to the `transfer` function. This is a classic example of a potential access control vulnerability.  The contract allows anyone to call the `transfer` function, but it uses a complex logic to determine who can actually transfer funds. This logic is not transparent and can be exploited by attackers. 
",access control,3.0,512.0,6.0,2.7036306858062744
13,access control,"YES
The code has a potential access control vulnerability. The `DynamicPyramid` function sets the creator of the contract to the `msg.sender` which is the caller of the contract. This means anyone can call this function and change the contract's creator. 
",access control,3.0,486.0,6.0,2.9856557846069336
14,access control,"YES
 
The code uses `whenPermitted` and `onlyNotBankOwner` modifiers, which are not standard Solidity syntax. These modifiers can be used to restrict access to certain functions based on specific conditions. However, the specific conditions and logic within these modifiers are not clear. This can lead to vulnerabilities, as the code might not be properly restricting access to the `transfer` function. 
",access control,3.0,512.0,6.0,2.2994163036346436
15,access control,"YES
 
The contract uses the `investorList` and `searchInvestor` variables to track investor information. This can be exploited by an attacker to gain unauthorized access to funds. 
",access control,3.0,470.0,6.0,4.047467470169067
16,access control,"YES
 
The code uses `transfer` function with access control logic. This function requires specific conditions to be met before it can be executed.  The conditions are:
* `whenPermitted(msg.sender)`
* `whenPermitted(_to)`
* `whenNotPaused`
* `onlyNotBankOwner`

These conditions are not standard and can be easily bypassed. 
",access control,3.0,508.0,6.0,4.561000108718872
17,access control,"YES
 
The contract uses `delegatecall` which can be exploited by attackers.  The contract also has a complex authorization logic that could be vulnerable to attacks. 
",access control,4.0,466.0,6.0,2.759307861328125
18,access control,"YES
 
The code uses `msg.sender` to determine if a function is allowed to be called. This is a common vulnerability, as it can be exploited by attackers to bypass access control. 
",access control,3.0,472.0,6.0,11.490870952606201
19,access control,"YES
 
The contract uses the `msg.sender` to determine if a function is allowed to be called. This is a common vulnerability, as it can be exploited by attackers to call functions they shouldn't be able to. 
",access control,3.0,477.0,6.0,5.6746931076049805
20,access control,"YES
 
The code uses `msg.sender` to determine if a function is permitted. This is a common vulnerability, as it can be exploited by attackers to bypass access control. 
",access control,3.0,469.0,6.0,2.314208984375
21,access control,"YES
 
The code uses `tx.origin == owner` to restrict access to the `transfer` function. This is a common vulnerability, as it can be bypassed by attackers. 
",access control,3.0,470.0,6.0,12.495123624801636
22,access control,"YES
 
The code uses `msg.sender` to transfer funds, which is a common vulnerability.  The code also uses `super.transfer` which can be a source of vulnerabilities. 
",access control,4.0,470.0,6.0,2.482212543487549
23,access control,"YES
 
The contract has a vulnerability related to access control.  The `transfer` function has multiple conditions that can be exploited by an attacker.  The `whenPermitted` modifier is a common vulnerability. 
",access control,4.0,476.0,6.0,1.9957406520843506
24,access control,"YES
 
The contract uses `msg.sender` to determine if a function is allowed to be called. This is a common vulnerability, as it can be exploited by attackers to bypass access control. 
",access control,3.0,472.0,6.0,2.810662031173706
25,access control,"YES
 
The contract uses `tx.origin == owner` to restrict access to the `withdrawAll` function. This is a common vulnerability, as it can be bypassed by an attacker who can manipulate the `tx.origin` value. 
",access control,3.0,481.0,6.0,4.416511058807373
26,access control,"YES
 
The contract uses `fibonacciLibrary.delegatecall` to execute external functions. This is a common vulnerability, as it can be exploited to call arbitrary functions on the contract. 
",access control,2.0,470.0,6.0,3.189971923828125
27,unchecked low level calls,"YES
 
The `transfer` function has a potential vulnerability due to the use of `whenPermitted` and `onlyNotBankOwner`. These modifiers can be bypassed, allowing an attacker to potentially transfer funds without proper authorization. 
",unchecked low level calls,2.0,482.0,6.0,2.81351375579834
28,unchecked low level calls,"YES
 
The contract uses the `transfer` function, which is vulnerable to reentrancy attacks.  The `transfer` function does not have any checks for reentrancy. 
",unchecked low level calls,2.0,472.0,6.0,2.5415923595428467
29,unchecked low level calls,"YES
 
The contract uses the `transfer` function, which is vulnerable to reentrancy attacks.  The `transfer` function does not have any checks for reentrancy. 
",unchecked low level calls,2.0,472.0,6.0,2.4898054599761963
