case_id,vuln_type,audit_report,input_token_num,output_token_num,inference_time
177736,Bypass,"NO 
",2311,4,0.7069478034973145
177740,DoS Exec Code Overflow Mem. Corr.,"NO 
",2040,4,0.6280438899993896
177741,DoS Overflow,"NO 
",1349,4,0.5386183261871338
177742,DoS Overflow,"NO 
",1317,4,0.5359165668487549
177743,DoS,"NO 
",3454,4,0.8937482833862305
177747,DoS,"NO 
",2112,4,0.6270244121551514
177750,DoS Exec Code,"YES
The code contains a Use After Free vulnerability. 
",2108,14,1.2183775901794434
177766,DoS,"NO 
",4062,4,1.0308027267456055
177767,DoS,"NO 
",2036,4,0.6143310070037842
177768,DoS,"YES
The code contains a DoS vulnerability. 
The CVE-ID is CVE-2018-20482. The CWE-ID is CWE-835.
Vulnerability summary:
GNU Tar through 1.30, when --sparse is used, mishandles file shrinkage during read access, which allows local users to cause a denial of service (infinite read loop in sparse_dump_region in sparse.c) by modifying a file that is supposed to be archived by a different user's process (e.g., a system backup running as root). 
",2574,128,7.6755616664886475
177770,Bypass,"NO 
",3069,4,0.7922894954681396
177771,nan,"NO 
",1798,4,0.5903232097625732
177773,DoS Exec Code Overflow Mem. Corr.,"NO 
",1583,4,0.5747513771057129
177774,DoS Exec Code Overflow,"YES
The code contains a DoS_Exec_Code_Overflow vulnerability. 
The CVE-ID is CVE-2009-3605. The CWE-ID is CWE-189.
Vulnerability summary:
Multiple integer overflows in Poppler 0.10.5 and earlier allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PDF file, related to (1) glib/poppler-page.cc; (2) ArthurOutputDev.cc, (3) CairoOutputDev.cc, (4) GfxState.cc, (5) JBIG2Stream.cc, (6) PSOutputDev.cc, and (7) SplashOutputDev.cc in poppler/; and (8) SplashBitmap.cc, (9) Splash.cc, and (10) SplashFTFont.cc in splash/. 


",3166,197,11.64492130279541
177775,DoS Exec Code Overflow,"YES
The code contains a DoS_Exec_Code_Overflow vulnerability. 
The CVE-ID is CVE-2009-3605. The CWE-ID is CWE-189.
Vulnerability summary:
Multiple integer overflows in Poppler 0.10.5 and earlier allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PDF file, related to (1) glib/poppler-page.cc; (2) ArthurOutputDev.cc, (3) CairoOutputDev.cc, (4) GfxState.cc, (5) JBIG2Stream.cc, (6) PSOutputDev.cc, and (7) SplashOutputDev.cc in poppler/; and (8) SplashBitmap.cc, (9) Splash.cc, and (10) SplashFTFont.cc in splash/.  NOTE: this may overlap CVE-2009-0791. 


",2484,215,12.640151023864746
177777,DoS Exec Code Overflow,"YES
The code contains a DoS_Exec_Code_Overflow vulnerability. 
The CVE-ID is CVE-2009-3605. The CWE-ID is CWE-189.
Vulnerability summary:
Multiple integer overflows in Poppler 0.10.5 and earlier allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PDF file, related to (1) glib/poppler-page.cc; (2) ArthurOutputDev.cc, (3) CairoOutputDev.cc, (4) GfxState.cc, (5) JBIG2Stream.cc, (6) PSOutputDev.cc, and (7) SplashOutputDev.cc in poppler/; and (8) SplashBitmap.cc, (9) Splash.cc, and (10) SplashFTFont.cc in splash/. 


",2926,197,11.675953388214111
177778,DoS Exec Code Overflow,"YES
The code contains a DoS_Exec_Code_Overflow vulnerability. 
The CVE-ID is CVE-2009-3605. The CWE-ID is CWE-189.
Vulnerability summary:
Multiple integer overflows in Poppler 0.10.5 and earlier allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PDF file, related to (1) glib/poppler-page.cc; (2) ArthurOutputDev.cc, (3) CairoOutputDev.cc, (4) GfxState.cc, (5) JBIG2Stream.cc, (6) PSOutputDev.cc, and (7) SplashOutputDev.cc in poppler/; and (8) SplashBitmap.cc, (9) Splash.cc, and (10) SplashFTFont.cc in splash/. 


",3188,197,11.669381380081177
177779,DoS Exec Code Overflow,"NO 
",3222,4,0.7927916049957275
177780,DoS Exec Code Overflow,"NO 
",3534,4,0.9125971794128418
177781,DoS Exec Code Overflow,"NO 
",1464,4,0.5481324195861816
177783,DoS Exec Code Overflow,"NO 
",1464,4,0.5479326248168945
177786,DoS Exec Code Overflow,"YES
The code contains a DoS_Exec_Code_Overflow vulnerability. 
The CVE-ID is CVE-2009-3605. The CWE-ID is CWE-189.
Vulnerability summary:
Multiple integer overflows in Poppler 0.10.5 and earlier allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PDF file, related to (1) glib/poppler-page.cc; (2) ArthurOutputDev.cc, (3) CairoOutputDev.cc, (4) GfxState.cc, (5) JBIG2Stream.cc, (6) PSOutputDev.cc, and (7) SplashOutputDev.cc in poppler/; and (8) SplashBitmap.cc, (9) Splash.cc, and (10) SplashFTFont.cc in splash/. 


",3162,197,11.661797046661377
177787,DoS Exec Code Overflow,"YES
The code contains a DoS_Exec_Code_Overflow vulnerability. 
The CVE-ID is CVE-2009-3605. The CWE-ID is CWE-189.
Vulnerability summary:
Multiple integer overflows in Poppler 0.10.5 and earlier allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PDF file, related to (1) glib/poppler-page.cc; (2) ArthurOutputDev.cc, (3) CairoOutputDev.cc, (4) GfxState.cc, (5) JBIG2Stream.cc, (6) PSOutputDev.cc, and (7) SplashOutputDev.cc in poppler/; and (8) SplashBitmap.cc, (9) Splash.cc, and (10) SplashFTFont.cc in splash/. 
",4144,197,11.93467092514038
177788,DoS Exec Code Overflow,"YES
The code contains a DoS_Exec_Code_Overflow vulnerability. 
The CVE-ID is CVE-2009-3605. The CWE-ID is CWE-189.
Vulnerability summary:
Multiple integer overflows in Poppler 0.10.5 and earlier allow remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PDF file, related to (1) glib/poppler-page.cc; (2) ArthurOutputDev.cc, (3) CairoOutputDev.cc, (4) GfxState.cc, (5) JBIG2Stream.cc, (6) PSOutputDev.cc, and (7) SplashOutputDev.cc in poppler/; and (8) SplashBitmap.cc, (9) Splash.cc, and (10) SplashFTFont.cc in splash/.  NOTE: this may overlap CVE-2009-0791. 


",3850,215,12.875762701034546
177789,DoS Exec Code Overflow,"NO 
",1798,4,0.60371994972229
177792,DoS Exec Code Overflow,"NO 
",1528,4,0.5582337379455566
177793,DoS Exec Code Overflow,"NO 
",2554,4,0.7319228649139404
177794,nan,"NO 
",1815,4,0.611907958984375
177795,nan,"NO 
",1912,4,0.6278352737426758
177796,Overflow,"NO 
",1659,4,0.5851254463195801
177799,Overflow,"NO 
",1816,4,0.6256635189056396
177807,Bypass,"NO 
",1919,4,0.6184685230255127
177809,Bypass,"NO 
",2255,4,0.6542127132415771
177811,DoS,"NO 
",2273,4,0.6645970344543457
177812,Bypass,"NO 
",1416,4,0.5562727451324463
177815,Bypass,"NO 
",2026,4,0.631615161895752
177816,Bypass,"NO 
",2042,4,0.6227564811706543
177821,DoS,"NO 
",1254,4,0.5244748592376709
177823,Exec Code Overflow,"NO 
",2339,4,0.65653395652771
177825,DoS,"NO 
",1658,4,0.5825319290161133
177826,DoS Exec Code Overflow,"NO 
",1538,4,0.5575118064880371
177827,nan,"NO 
",1861,4,0.6092574596405029
177831,nan,"NO 
",1689,4,0.5702085494995117
177832,nan,"NO 
",1467,4,0.5619757175445557
177833,DoS Overflow,"NO 
",1515,4,0.5469074249267578
177839,+Info,"NO 
",2137,4,0.6413073539733887
177840,+Info,"NO 
",1789,4,0.6023967266082764
177841,+Info,"NO 
",1501,4,0.597822904586792
177842,+Info,"NO 
",1429,4,0.5413005352020264
177843,+Info,"NO 
",2045,4,0.6429061889648438
177844,+Info,"NO 
",1527,4,0.5531961917877197
177848,nan,"NO 
",1383,4,0.5570762157440186
177850,DoS Overflow,"NO 
",3432,4,0.8935549259185791
177851,DoS Overflow,"NO 
",1410,4,0.5422735214233398
177852,DoS Overflow,"NO 
",1576,4,0.5961346626281738
177853,DoS Overflow,"NO 
",1622,4,0.5870192050933838
177855,Bypass,"NO 
",2965,4,0.7784268856048584
177856,nan,"YES
The code uses the `execl` function to execute a shell command. This can be exploited to execute arbitrary code. 
",2924,29,2.1770129203796387
177857,nan,"NO 
",1564,4,0.5612564086914062
177859,Exec Code Bypass,"NO 
",1539,4,0.5479748249053955
177860,Exec Code Bypass,"NO 
",1593,4,0.573683500289917
177862,Exec Code,"NO 
",1600,4,0.5755503177642822
177865,DoS,"NO 
",1638,4,0.6419851779937744
177867,nan,"NO 
",4523,4,1.1586315631866455
177869,nan,"NO 
",2826,4,0.7868061065673828
177870,nan,"NO 
",1424,4,0.5455145835876465
177874,Exec Code Overflow,"NO 
",3489,4,0.871957540512085
177875,Exec Code Overflow,"NO 
",2695,4,0.8374862670898438
177879,DoS Exec Code Overflow,"NO 
",1923,4,0.620509147644043
177880,Bypass,"YES
The code contains a Bypass vulnerability. 
The CVE-ID is CVE-2018-15908. The CWE-ID is nan.
Vulnerability summary:
In Artifex Ghostscript 9.23 before 2018-08-23, attackers are able to supply malicious PostScript files to bypass.tempfile restrictions and write files. 
",2311,88,5.389050483703613
177881,DoS,"NO 
",1386,4,0.5455877780914307
177883,nan,"NO 
",1671,4,0.5862569808959961
177887,DoS Overflow,"NO 
",2253,4,0.6903433799743652
177891,DoS,"NO 
",1384,4,0.5837366580963135
177893,+Info,"NO 
",2872,4,0.7959725856781006
177896,nan,"NO 
",1334,4,0.5375185012817383
